monthly_income,existing_obligations,loan_amount,annual_interest_rate,tenure_years,credit_score,employment_years,previous_defaults,foir,emi,total_obligations,remaining_income,default
49058.13126691577,9012.416515226074,356004.3497664728,16.299508901568338,4,640.621060385882,3.7546920642969934,1,18.37089241371887,10143.955692180074,19156.372207406148,29901.759059509623,0
105258.3745760771,35207.01437997741,855639.0965162308,18.863041687987316,7,721.3165340053856,5.0912931099093495,0,33.448183597525535,18419.09697934425,53626.11135932166,51632.26321675544,0
61165.907457509944,3309.0223856432235,1235351.630876539,14.26175013775594,7,693.4280608644686,4.0851412242789245,1,5.409913010678209,23329.497254792008,26638.519640435232,34527.38781707471,0
29714.22513491675,7049.023284951178,1868452.1103881877,16.171572396876662,4,701.1701792425858,3.174205624310418,1,23.722722880860097,53116.78440008299,60165.80768503416,-30451.58255011741,1
76641.59068006546,35499.97780022215,1675684.4122567708,8.593088744406232,7,701.8560816281671,8.193025590891201,0,46.31946895310946,26615.460174835014,62115.43797505717,14526.152705008295,1
50195.97856897848,14130.333275212097,1074969.169929562,12.732262337344348,6,691.865101779395,11.884227144238302,2,28.150329325275386,21427.439823516048,35557.77309872815,14638.20547025033,1
119974.32135330231,35947.971832377625,951182.7240559869,17.248394680676842,2,646.399512884473,9.906319720578558,0,29.963054949498286,47142.23257362401,83090.20440600163,36884.116947300674,0
45675.426310637486,16479.164843801696,163219.41791213088,9.307780236236963,4,730.4447623699493,4.991624824653343,0,36.07884189569965,4085.6176584979003,20564.782502299597,25110.64380833789,0
96293.06006264663,25720.338493281513,767257.9795581998,17.38876883550773,1,722.9962048470043,16.692725414580032,0,26.710479941699116,70119.20881819377,95839.54731147528,453.5127511713508,0
133407.5430901604,64507.665112653,1964503.761905561,11.699279825607595,1,638.3820955024254,7.304370287761197,0,48.35383638619068,174267.53457636744,238775.19968902043,-105367.65659886002,1
40911.86470252402,10295.975397135831,1507948.1823007078,12.235869295511227,5,729.0315173449328,1.9630685597732678,0,25.16623349240943,33723.487290650315,44019.462687786145,-3107.597985262124,0
55003.60358871243,28672.07040678147,1097023.2033793973,15.76849829524838,1,656.3592914822575,1.857904843417176,0,52.12762171216253,99413.71568287455,128085.78608965602,-73082.18250094359,1
71466.29468782025,34909.070333314026,1738369.1949426862,8.937967670232963,3,745.7162305670728,0.8627225058056538,1,48.846901166212916,55229.50150326045,90138.57183657447,-18672.27714875422,0
40794.161618003454,10628.669611478848,143806.08195801888,15.495513212632353,2,696.9781033292729,4.944099844202147,0,26.054389132949257,7006.578126162262,17635.24773764111,23158.913880362343,0
67760.35492081843,15781.416292615646,1919486.019929074,18.964687100864637,2,727.5939582409483,1.239009734119965,1,23.29004372993186,96725.7069150471,112507.12320766275,-44746.76828684432,1
54224.36969939203,21056.082407874575,1429370.587511689,9.12517133337592,2,712.3214209067329,10.017986888882868,1,38.83140094500842,65382.547557552716,86438.62996542729,-32214.260266035257,1
53734.97832932204,22979.944802461818,125296.87981111294,11.035967540981373,4,696.0574357386541,5.537713402286989,0,42.765337433703124,3240.5523269192154,26220.497129381034,27514.481199941005,0
61335.993417675825,8766.801912573681,1440510.436528233,8.164177865686645,6,722.8946003330242,7.024180169531724,1,14.293078866229402,25372.449479577175,34139.25139215086,27196.742025524967,0
61955.33264744855,10564.784505617597,257942.91380133177,14.215879965691629,4,758.9482121063699,1.3167168012935924,1,17.052260159324117,7076.63594501561,17641.420450633206,44313.91219681535,0
64592.02223229474,7952.974015058992,1315234.8117740653,16.771522398942945,6,708.4348959387041,6.201544447613064,0,12.312625832424647,29091.462057386245,37044.436072445234,27547.586159849503,0
45826.96653228836,19721.448948174242,671682.7153706946,19.116778517508756,4,707.2984796245589,0.6676987460408486,0,43.03459390941593,20124.806866758754,39846.255814933,5980.7107173553595,0
46736.11873853573,19030.991131273728,502975.2556511075,12.416355262697444,5,675.2287544592897,2.961815271094341,0,40.72009324895424,11294.519224818378,30325.510356092105,16410.60838244363,0
56882.06829428113,8220.989403390166,1293354.8063711284,9.78501496628851,3,572.6920392953808,0.2743628654555955,0,14.45269071591881,41602.49969249396,49823.48909588413,7058.579198397005,0
58803.63211534555,18725.275314279676,924677.4695217587,8.349014788313943,3,702.3623597688083,5.580625352931598,1,31.84373930771715,29125.14179429627,47850.417108575944,10953.215006769606,0
49247.684892095385,21280.893816697735,222593.7348283295,11.900074583044915,2,611.3570087599353,0.2502555069939807,0,43.211967960169986,10467.875789640762,31748.769606338497,17498.915285756888,0
69416.00087947438,36340.27128691443,1662451.4622476625,14.146733749863614,4,660.3836304823186,2.7278568149290496,0,52.35143313716865,45551.40224311247,81891.67353002689,-12475.672650552515,0
26514.76573382884,3692.4814629242665,605633.1997852974,18.809280834976317,2,639.3787956940671,2.002432647003916,0,13.92613270655157,30473.042851284583,34165.52431420885,-7650.75858038001,0
43191.11253432932,8731.726512098085,1274599.5000055141,10.597418380762777,5,649.7700170259625,12.55042188466862,0,20.21648899448446,27457.66606120868,36189.392573306766,7001.719961022551,0
52898.60883116401,11858.275419086036,1257785.2400342582,17.37558948388899,6,654.1372244477861,2.8033109944592742,0,22.41698918195369,28245.10927731126,40103.3846963973,12795.224134766715,0
40816.75782378365,14795.612647733215,206706.19772231494,13.77103817871034,7,733.9873121520845,9.283712889406988,1,36.24886795666046,3847.579027732072,18643.191675465285,22173.566148318365,0
124896.28449941096,14763.917988362642,1994901.445449183,18.41042019116829,4,723.292270767973,12.430905250326651,0,11.820942510449358,59028.927176515266,73792.84516487792,51103.439334533046,0
60511.43728774873,8877.907361204067,950555.0314840106,18.356781795867548,7,707.7669189880328,2.0746737999648515,2,14.67145346256964,20177.88461414567,29055.791975349737,31455.645312398996,0
64967.74509489102,28599.998011917287,490177.61414628016,18.292335111381075,4,784.6615707930148,0.5216666872085503,2,44.02184186959931,14473.953763115502,43073.95177503279,21893.793319858232,0
48273.8856000838,15497.212607325187,929820.6080044045,12.816142699647841,5,850.0,1.0831717475325602,0,32.102683292803526,21068.866043340986,36566.078650666175,11707.806949417623,0
59575.47809543158,7756.317116387819,1245817.6980913533,12.154513449782096,7,735.521314980449,3.4779531093494476,0,13.01931157642291,22095.16296419639,29851.480080584206,29723.998014847373,0
34725.71585094222,8480.588409814249,105775.58310893533,10.487463610451657,4,763.5643735568644,0.9465460084263959,0,24.421637400411264,2707.5720676788897,11188.160477493138,23537.555373449082,0
55585.75125267922,6517.268005953436,670253.7604560829,10.741148302339923,7,719.6235179054668,2.910084776305254,1,11.72470976658664,11385.357711574008,17902.625717527444,37683.125535151776,0
39357.66590981931,9105.199244246754,1119027.476819203,15.394751185778153,5,745.3556372367009,3.0053474279233323,0,23.134500061842097,26854.020396384054,35959.21964063081,3398.4462691885055,0
52958.73095871965,13244.9599504271,1419506.2620461073,19.543294140545182,1,586.2957755082379,4.256246256359337,0,25.00996476058178,131185.1860050307,144430.1459554578,-91471.41499673814,1
20000.0,2121.1041162539627,695281.3249727119,15.271506272727315,4,510.67771465621945,2.7622546899623828,1,10.605520581269813,19446.024817119942,21567.128933373904,-1567.1289333739041,0
36116.25779610757,2886.2926122851127,867428.3409266412,12.947809792164804,6,552.0186297472823,5.733781586341068,0,7.991671309302102,17388.9633226088,20275.255934893914,15841.00186121366,0
115944.47865646837,56905.659707056635,520334.01549126743,10.909064073217085,5,656.278786837533,4.6250277020735435,0,49.080094512876535,11289.739172323812,68195.39887938045,47749.07977708793,0
87184.23726981362,43053.67269313549,656776.6193401568,15.823633918666815,2,795.6806936201641,3.577065212096219,0,49.38240448201094,32102.50756844345,75156.18026157893,12028.057008234682,0
108626.1600992959,5571.374660827501,1405979.1118832715,10.531344663272371,3,717.8751235304535,14.623905993833947,0,5.128943760632495,45718.539782642154,51289.91444346966,57336.24565582624,0
112035.8751196565,41520.72479257619,740797.5304701509,9.12051278139986,6,672.6538293627281,3.114513707374228,1,37.060204821206824,13397.624711725486,54918.349504301674,57117.525615354825,0
81222.22390210553,7865.519857734303,631277.2730144307,9.122479874048924,6,739.8608790899825,8.439942800013773,0,9.683950376948992,11417.523814114546,19283.04367184885,61939.18023025668,0
48937.97371976259,22270.243965136553,667263.857737911,18.20551245562871,2,724.7182690665753,7.440999999896896,0,45.50708227656589,33378.845256865774,55649.08922200232,-6711.115502239736,1
37621.7235068456,18426.412737656352,1264021.779834335,12.587067404319876,4,605.1392248206497,8.466077183655608,0,48.97811960768758,33652.0530353958,52078.46577305216,-14456.742266206558,1
100522.30414575448,36017.90330179148,1165551.907621192,19.284081212294094,2,732.8224377009547,0.39512557674085785,1,35.830757768511305,58914.85647877228,94932.75978056376,5589.544365190712,1
61768.90921249809,22025.417345183047,873112.643745341,13.960901355059576,3,758.2630838889212,0.42493029438118635,0,35.657772860147105,29824.343080918956,51849.760426102,9919.148786396087,0
184316.58128027653,43450.9299428241,1301400.9587069214,16.298073005942314,7,847.0568981514207,11.210014935483912,0,23.574075452686213,26069.930506254033,69520.86044907813,114795.7208311984,0
50909.54716280859,8895.653488858357,1321309.147184245,17.923420575772578,1,694.4321599742856,4.772680925958851,0,17.473448468143083,121089.463105206,129985.11659406436,-79075.56943125578,0
145787.1522762555,43682.99381224111,124908.17108064124,18.493870075971614,4,818.563836531819,2.516955262618461,1,29.96354145766232,3701.490907739211,47384.48471998032,98402.66755627519,0
55912.516083235416,6533.859008280976,744213.0747315376,9.950593706714999,4,671.6645866532127,1.614662884592072,0,11.685861173827702,18857.513102082805,25391.37211036378,30521.143972871636,0
109460.79307042765,42264.174710101615,564148.8691459955,10.600081008922466,3,850.0,0.3395082579798256,0,38.61124474304569,18362.85112970065,60627.02583980227,48833.76723062538,0
128747.85046367468,36698.73117882427,1675331.0121434755,9.8011001505793,7,658.3506261704165,11.764460614979296,0,28.504344768985924,27640.60688587572,64339.338064699994,64408.512398974686,0
37864.61726156753,5255.637388547961,623328.5765136502,13.34660708635839,7,744.9860191725901,13.735740393747804,0,13.880075301546535,11457.357932303106,16712.995320851067,21151.621940716464,0
48235.50783853724,16600.59376789718,702862.5745802786,9.86041451504088,1,720.0644356085464,0.6083163179775899,0,34.41571263946414,61747.16633873895,78347.76010663612,-30112.252268098884,0
37694.11233067438,16874.294022521073,1121796.151022302,15.810384500170695,3,804.2846989059391,0.219254544208775,1,44.76639182928645,39334.089462379554,56208.38348490062,-18514.27115422624,0
34496.90267620954,11880.723996278268,1140058.6679968804,12.353923200072048,2,794.8369545191537,16.010432153820933,0,34.43997308335655,53855.142525836774,65735.86652211504,-31238.963845905506,0
81006.11494396362,25503.212344214207,1640849.666201006,19.568858240710217,1,627.0285733075768,13.281438332917745,0,31.48307058282721,151660.92361892792,177164.13596314212,-96158.0210191785,0
54919.13307873039,26023.911151252356,837063.7327194156,17.799046234736938,4,676.4631653045245,7.693061095243988,0,47.385873906540496,24500.936421228565,50524.847572480925,4394.285506249464,0
61430.68141493791,3401.889385487389,634212.0600396382,16.69136133965758,3,848.843119853393,1.0489193373376202,0,5.537769250041498,22514.092002733578,25915.981388220967,35514.70002671695,0
77065.2274470014,27618.159480587212,1255662.311989184,16.26455214235676,3,706.9363487574203,2.403883551695157,0,35.83738139173147,44309.538668580826,71927.69814916803,5137.52929783336,0
26011.025011607955,6628.808062647478,1483733.9779890953,8.475262618008259,5,756.9752965949511,4.707215206385546,0,25.48460915972837,30423.387900843834,37052.195963491315,-11041.17095188336,0
107059.98276736042,15714.59340818522,1985935.2643732582,9.004227143801144,7,625.075604120526,3.6748305293471133,1,14.678307432883464,31956.128430552246,47670.72183873747,59389.26092862295,0
51277.506627372044,27679.030181277023,1274767.7573597676,13.185331859429066,5,682.7871914159889,10.22112130275352,0,53.97889250430499,29125.96859123016,56804.998772507184,-5527.49214513514,0
76242.96508334306,19206.13009208726,1032393.7917074573,18.976401573953986,5,650.3914636889523,3.620860907158111,0,25.190691457359467,26767.46034072199,45973.59043280925,30269.374650533813,1
79333.8850883975,17265.544972771997,352829.2211838147,9.128338183308948,4,764.8194820110597,6.261460096214025,1,21.763140622111127,8801.687057243511,26067.232030015508,53266.653058381984,0
111185.8376636554,14954.964355578386,1975153.8611483248,13.04167367753453,3,751.6322587068142,0.6452681502420587,0,13.450421987032335,66590.3928730003,81545.35722857868,29640.480435076723,1
57234.60727476931,31415.101549574418,1401484.4487792125,17.52697895923034,4,785.6524534446819,6.139923182139889,0,54.888297562274204,40823.00443666496,72238.10598623937,-15003.498711470063,0
23074.02914588808,11029.97842699729,413533.1287410258,11.837513602754171,2,624.030484781506,10.672738044125829,0,47.80256780148383,19435.076169225016,30465.054596222304,-7391.025450334226,1
61562.44270651027,5231.95864318183,973386.8521163117,19.152588665661792,4,738.4068279979548,0.836440956639608,0,8.49862093374756,29182.816262760105,34414.77490594194,27147.667800568335,0
65671.34284649405,21860.475525265294,1164574.4376205902,19.216397987592288,3,701.4128758213849,3.869089802960496,1,33.287693806359165,42816.18753809098,64676.663063356275,994.6797831377771,0
37672.37908272845,4660.096100813295,512066.8833422673,8.683687826402132,3,528.8718880901151,5.404471598082322,0,12.370060543773295,16208.31042984528,20868.406530658576,16803.97255206987,0
64117.37299172964,26152.880633053057,1491714.7226808,15.396836446913532,7,732.4236890875545,2.019780623731998,0,40.78907075064735,29118.379123588144,55271.2597566412,8846.113235088436,1
51003.09242116997,14895.03056212198,1335641.3569506137,9.746865248689913,1,790.4406644215626,11.201436335102601,0,29.20417146302185,117266.90710443386,132161.93766655584,-81158.84524538586,0
32789.39975793211,3449.2639258936624,544119.9733826537,13.29212869553706,6,809.9521042756354,11.487222450559758,0,10.519448209963796,11006.79401800922,14456.05794390288,18333.341814029227,0
81167.32502205156,26665.044619688502,1980537.1043023488,18.77365320997689,2,697.5256136189748,7.60320140334959,0,32.85194456321449,99618.47072780904,126283.51534749754,-45116.190325445976,1
46556.5752140307,23526.798483778766,1902470.1898468782,8.880404685428182,3,758.0687288005255,1.8531867835395586,0,50.53378255514062,60392.20529281395,83919.00377659273,-37362.428562562025,1
49972.553044225555,11023.812332861853,604490.108301396,19.24832700510605,6,738.1761658083525,3.6570271150937046,0,22.059734116657626,14217.07516840408,25240.887501265934,24731.66554295962,0
48724.60218876302,3673.971793554637,939443.0937588606,19.933522661063225,7,646.7905474828467,8.475987296946453,0,7.540280738098949,20823.872868497383,24497.84466205202,24226.757526711,0
104617.40473834034,54673.427697282415,1800097.0890036435,16.042947774202233,6,637.2335407785182,12.316849988574424,1,52.26035556323222,39089.99649482625,93763.42419210867,10853.980546231673,0
58905.3718522982,7121.635541640226,871962.1021949967,12.275259884276608,6,696.64883285685,4.70501849629395,0,12.089959400472528,17172.098948394352,24293.734490034578,34611.637362263624,0
62174.16013198542,17876.687593504223,1914158.982125145,11.012151930653538,3,683.496824971041,1.170869644073505,0,28.752600044061683,62678.12543760017,80554.8130311044,-18380.65289911897,0
49208.102394187285,15861.669059174468,480774.3191131703,13.191292268909272,3,706.1748852251949,12.401929026692644,0,32.23385639241421,16243.520044084344,32105.18910325881,17102.913290928474,0
73894.22156241545,12454.407845114172,1475642.342697077,10.157919396545868,3,670.7585718018067,0.08995051830199932,0,16.854373159062835,47724.31012743013,60178.7179725443,13715.50358987115,0
110116.36651295084,15274.132846606626,1239061.5275233737,8.240677969109436,6,714.8725345883167,10.35364901925891,1,13.870901601906949,21870.663815680306,37144.79666228693,72971.56985066392,0
80309.01893025122,8558.487199035659,757751.3794092063,8.752863513418124,5,625.3525010766654,9.005497765727956,0,10.656944030742983,15638.941006759862,24197.42820579552,56111.590724455695,0
81731.10853559745,6945.316814135356,1463805.8516252618,15.962787223986114,1,806.6471231120387,2.7599592507912423,0,8.49776411769867,132786.58464059915,139731.9014547345,-58000.79291913705,0
78818.5326298531,23965.821070711587,145999.96808237614,8.249066184193882,1,572.6063221622522,8.0673808721593,1,30.40632738401724,12717.127354408796,36682.94842512038,42135.58420473272,1
32240.88516437033,15185.791844183062,538652.7137627144,11.617541048791502,1,694.3274143416471,10.615039532859985,0,47.10103884171582,47762.320090133515,62948.11193431658,-30707.226769946246,0
40450.98879020853,4586.308259315924,596461.5042567856,16.1166726606223,4,685.748642994486,7.510976819367129,0,11.337938568330065,16939.54881553053,21525.85707484645,18925.13171536208,0
54712.939484598195,21902.110226778175,323193.7727095889,10.097334633682884,7,690.518103988118,2.0550168409348375,2,40.03095142227492,5381.66747926275,27283.777706040924,27429.16177855727,0
43280.653903499806,11093.281074224627,164526.09842926165,11.9873241982385,4,640.9228213920694,15.112303429792632,0,25.631038521179995,4331.5793089367835,15424.860383161411,27855.793520338397,0
37162.60081299424,2512.642206552416,770600.2632616172,8.377299214757643,2,594.2257580927337,9.272068230979828,0,6.761211948529307,34984.91741612336,37497.55962267578,-334.95880968153506,0
25838.49615359035,8216.284042923482,514721.8539778149,9.349069965572092,4,716.8245312575419,1.5365313713209592,0,31.79861550023607,12894.360407665137,21110.644450588617,4727.851703001732,0
32733.74216276232,5761.273911382207,352447.20414587774,10.711102735536638,5,685.6578325783127,1.0749752067160903,0,17.60041330665882,7612.374992763603,13373.64890414581,19360.093258616507,0
53458.628806389795,18850.958387019655,398890.4143089748,9.514122732901953,1,726.9143154160384,0.19763203912087118,0,35.262704652025114,34978.72861468854,53829.6870017082,-371.058195318401,1
58154.467149263204,13065.070136618584,1669906.2910255732,13.664719311930618,5,584.5017739487012,2.4308001130055032,0,22.46615054194356,38566.1428192864,51631.21295590498,6523.254193358225,1
41991.63211025989,16092.291889277001,280315.4558868611,9.52336970923086,7,820.1603461891729,6.760510884448843,1,38.32261591314795,4584.8261547683105,20677.11804404531,21314.51406621458,0
62169.27508016162,31659.80787006441,1477224.9298341966,11.662184392933984,7,694.410362039942,0.13408319902792096,0,50.92516814655145,25810.938918436004,57470.746788500415,4698.528291661205,1
49358.96563334961,8503.181599468116,202513.39835768982,16.682819776334554,2,487.0834929184041,0.6192952412812066,0,17.22722810407296,9981.884401208115,18485.066000676234,30873.899632673376,0
98013.25028692158,50959.07207268057,177200.8218750006,15.846232873971617,7,713.2145290087453,3.4012820545809515,1,51.99202344938488,3504.0728858496886,54463.144958530254,43550.10532839133,0
55791.022447787975,8488.85122664352,940261.7640251275,12.595988987697696,1,666.9655986244873,0.17075868158278645,0,15.215443012516594,83803.49870899465,92292.34993563817,-36501.32748785019,1
82079.92427552334,7005.311503556508,825520.7278702556,19.17305668790246,4,620.6748591496756,7.097467668826899,1,8.534744111168154,24758.617107430884,31763.928610987394,50315.99566453595,1
65745.46894207469,9621.881837818795,1136922.1854375245,17.446670587773433,3,786.2417338845423,2.1829617379703765,0,14.635049369403985,40787.56601732008,50409.447855138875,15336.021086935812,0
31925.74043373555,14604.69653361171,1435021.84475492,15.286118691881434,5,765.0800226713811,7.453698997577111,0,45.74583497577741,34354.96973212289,48959.6662657346,-17033.92583199905,1
57601.486988452656,22394.197972197802,688640.3606207672,13.241344425120676,6,723.9238078141226,4.177678558969175,0,38.87781226322709,13911.7116960687,36305.909668266504,21295.577320186152,0
34408.84720567714,18423.08438109662,469373.96284616925,8.72043414902835,5,705.390976583503,2.6249971303760273,0,53.541707663071556,9679.869281237228,28102.95366233385,6305.893543343293,0
57150.616925216345,23141.06519683674,1662021.94118968,12.954232787917752,6,735.3396744731937,1.04823734123229,0,40.491365521246536,33323.47005728949,56464.535254126225,686.0816710901199,0
42907.03053614843,10997.742671355625,414083.1793633047,14.543195005240324,7,589.5456149410757,2.5379411852106326,0,25.631563251831697,7884.707315083799,18882.449986439424,24024.580549709004,1
71252.35899413294,35356.52402290638,1617060.201082627,19.892210171953366,4,713.4178898743285,10.332872075565717,0,49.62154870664381,49114.90815128151,84471.43217418788,-13219.07318005494,0
32795.296652338504,17350.8193254729,1215579.063783547,19.41927568308875,5,786.6314713175574,5.180979640844743,0,52.906425910422996,31813.88955573947,49164.70888121237,-16369.412228873865,0
60398.26525579972,26927.205216393806,649802.9682431972,9.346538959639838,4,772.8044548069064,1.9737991666332944,0,44.5827460480053,16277.509961128355,43204.71517752216,17193.550078277563,0
77628.26296728959,25486.89522196967,697092.221625808,19.751193699006365,2,626.4586755183719,6.409579780370974,0,32.83197929175505,35394.396566036055,60881.29178800572,16746.971179283864,0
90266.15359610498,41782.65810467303,804195.976421967,17.055411558277473,4,712.9892198096243,6.658192824562553,0,46.288289065278136,23228.17003005842,65010.82813473145,25255.325461373533,0
42541.03209256572,5935.4249249841405,1223051.4828146847,16.18322788012867,4,621.4044697087625,30.126898907864668,0,13.952235366714078,34776.50166725361,40711.926592237745,1829.1055003279762,0
60481.19557102523,30251.182688135897,1961290.8834898826,18.842731597143217,1,710.9936406663536,23.606043973780224,0,50.01750114646932,180598.6798482085,210849.8625363444,-150368.66696531916,0
65183.7822850158,35836.70666196793,704718.7361336243,11.900665729549333,3,647.3465394364673,7.237911370278542,0,54.9779491243268,23373.32583442719,59210.03249639512,5973.749788620677,0
120367.71968714515,46049.08853863629,1889549.032245603,12.79163388195876,2,639.0994394280606,2.1252155324902375,0,38.25700832276727,89647.78413598335,135696.87267461966,-15329.152987474517,1
30807.126247353026,4557.745498774679,489779.0193689646,18.45136341833951,5,725.0678728307943,5.804858096145127,0,14.794451979000423,12557.741183392352,17115.48668216703,13691.639565185997,0
39819.16849954999,4866.63231971155,314620.4229391624,9.247895608758977,3,649.1972074521788,2.1363116910452193,0,12.221833109766091,10041.18379307735,14907.8161127889,24911.35238676109,0
211950.48455104072,112271.69830367318,1111016.1857647053,16.50991816663816,1,644.3721051923326,8.319916526343436,1,52.97072028001736,101071.73857516592,213343.4368788391,-1392.9523277983826,0
53061.45575992669,25770.69737915769,1955313.6543466097,17.717866285911658,4,724.6145860432165,20.259395952228566,0,48.56764106841627,57149.47328445758,82920.17066361527,-29858.714903688575,0
25620.61620164034,10871.837567194892,1021241.2101808434,18.62075543652647,4,596.2951755594534,0.5241971619992274,1,42.43394257823835,30331.236238833288,41203.07380602818,-15582.45760438784,1
46163.84877424381,24215.69128502469,1619838.6143570212,10.63007349587103,5,677.4592017714749,5.675220635478517,0,52.45596268077056,34921.11679456963,59136.808079594324,-12972.959305350516,1
20000.0,6034.037528683912,997838.0308318328,16.150957894493356,6,592.4072928844962,2.957014060560022,0,30.17018764341956,21727.962155651592,27761.999684335504,-7761.999684335504,0
66870.56483732583,33025.57994240249,1715003.4447788936,9.028615587054054,7,605.1484695173261,3.486075530048142,1,49.38732015011822,27617.737115122818,60643.3170575253,6227.2477798005275,1
86379.2689531511,11351.11329417691,1644207.4434717945,18.331547978983526,5,781.9494000598828,0.09359253083640368,0,13.141015699418956,42049.1802230639,53400.29351724081,32978.97543591029,0
39809.13835905474,5629.2055987106305,1403765.7496691607,13.781592478144404,4,670.8553568157363,5.776195691721849,0,14.140485905368122,38206.35239936077,43835.557998071396,-4026.4196390166544,0
48546.33958799043,14863.506719486808,1269280.1322932653,15.489979807176237,2,649.7931760039963,1.4333538413568438,1,30.617152283019493,61839.03403593236,76702.54075541916,-28156.201167428735,1
90920.81220596851,19662.064825456062,1084471.371585928,18.216504883411872,5,759.5660626736386,2.859614296437403,2,21.62548304222621,27666.33149859985,47328.39632405591,43592.4158819126,0
27296.202857313205,7267.876982578017,1917841.919673925,14.072284873791158,3,813.1195224140579,0.9959442546270139,0,26.625963400732882,65614.64298354645,72882.51996612447,-45586.317108811265,1
33103.45033678015,14866.709664322652,1159021.698840234,14.103902285504779,7,717.6141612438553,9.227133959806475,0,44.90984931502666,21786.659240150544,36653.368904473195,-3549.918567693043,0
54146.46720696216,4153.236297339015,740562.3173023814,13.575873467356077,5,771.4504271001329,1.3111788313782358,0,7.670373547112954,17069.186259499395,21222.42255683841,32924.044650123746,0
42768.15935238808,17552.98995396105,1776212.4639794482,15.208317483442006,2,661.3863580455368,1.0150318137690437,0,41.04219171401148,86298.49264729545,103851.4826012565,-61083.32324886842,0
52567.836448769856,4947.402699464058,1354066.254195677,16.607878937690543,7,703.806688249638,11.846063139620814,0,9.411463422668279,27365.45269029935,32312.85538976341,20254.981059006448,0
33976.08580575557,16096.188492685538,1160528.7100940868,17.66201882230656,4,700.5128966420796,1.1730622813529923,1,47.37505251402101,33885.911843051705,49982.10033573724,-16006.014529981672,1
66074.68088471446,9973.96668800088,1396124.093231407,8.357641866692182,5,722.6692984644095,5.989729913965838,1,15.094990326783753,28547.929318797433,38521.89600679831,27552.784877916143,0
56103.021703809565,23421.29818481946,762857.0197850514,12.176927234538631,6,767.524436262392,5.868442244590659,1,41.74694601739978,14984.282621684906,38405.58080650437,17697.440897305198,0
76821.1724134478,26575.49329947295,899620.6796222032,13.190330287232646,5,597.1331226520056,4.43032478997086,0,34.59396994938445,20556.893555529707,47132.38685500265,29688.785558445146,0
65662.26040835936,15943.522627336746,471630.04392172495,9.184320748700337,4,637.6913910374013,7.715563624817431,0,24.281105353642378,11777.854960215878,27721.377587552626,37940.882820806735,0
65848.39766879416,12100.836587641123,1724539.5403938324,17.019455874603775,6,666.0305836905978,0.3254383740298704,0,18.376812520945762,38383.057148598105,50483.89373623923,15364.50393255493,1
31296.499451564763,2463.9627025877176,1364624.9400359348,14.27450861397977,7,632.0889037319286,15.755664697712357,0,7.872965813320455,25780.46970237888,28244.432404966596,3052.0670465981675,0
74889.28032561224,16976.658704796133,1666097.2972287345,8.022593388163239,2,716.0862578844573,4.779175811994346,0,22.669010345650353,75370.23743305652,92346.89613785266,-17457.615812240416,0
51699.83972485705,7768.644274495686,703042.0810729427,15.57646331903022,4,715.2148435378876,9.059963384430695,0,15.026437830058798,19772.23939919173,27540.883673687415,24158.956051169633,0
55666.32153613598,6566.190649692999,1991330.8887490144,12.068263963891804,5,704.1025487499569,4.466549074993224,0,11.795625197599115,44364.779391132804,50930.97004082581,4735.351495310177,1
96164.81396808683,40317.00798568708,778699.3308528265,16.722252143763768,7,671.8115263440925,0.1584786190987022,1,41.924906129456716,15788.6053268584,56105.61331254548,40059.20065554135,1
43406.03825766175,6782.518828005898,772054.7525023333,10.156341663746518,5,794.3436606444176,3.61045711420569,0,15.625749550660023,16463.33639168783,23245.855219693727,20160.18303796802,0
110208.88394482144,17807.443888293135,1925207.372969881,8.014513963343495,2,715.1633133735309,21.52378223122236,2,16.15790238580842,87084.65955936984,104892.10344766299,5316.780497158456,0
114934.04555655373,25313.157621358085,1344623.276162662,9.041887042074222,6,689.4851721227708,5.669855661109679,2,22.02407258770218,24265.51952824534,49578.67714960342,65355.36840695031,1
84191.80250080154,23685.391845663977,1873540.4239649002,13.284800912491791,6,704.6580349380818,6.230151640887066,1,28.13265798108846,37891.853394292826,61577.2452399568,22614.55726084474,1
38592.779422401305,11842.440284544487,1283969.5839697807,16.976116938499835,6,752.1032217947508,2.1345611599693717,0,30.685637214485006,28546.247584687593,40388.68786923208,-1795.9084468307774,0
22432.54041218303,8575.357536373158,568302.1307602958,15.246968419673042,2,714.9755177143495,1.2813641360047128,0,38.22731344202065,27621.79576628523,36197.15330265839,-13764.612890475364,0
97496.86987468481,33564.372251952955,842399.3644877222,8.1795992061496,2,639.5063138739646,9.102109037214497,0,34.42610239189637,38168.48143604168,71732.85368799463,25764.016186690176,0
63084.04215247644,18347.485194045752,1731933.510993661,15.099299508579588,1,823.3988646487696,3.3826756549733172,0,29.084193986332092,156402.55968197677,174750.04487602253,-111666.00272354609,0
42905.7435970042,10596.43610074226,1029977.6655556157,13.786082272856847,3,732.337807459802,1.0555354332554598,0,24.69701073187351,35095.27762571037,45691.713726452625,-2785.9701294484257,0
101742.7549039286,18608.04845377629,1447061.2835689436,17.558540270552996,1,619.3590564797713,1.1132239918855444,0,18.28931059646172,132362.73516403083,150970.78361780712,-49228.02871387852,1
40716.892921320396,16489.173336873344,416404.65536680375,11.07999313301797,6,572.8886436645025,0.23242735625177574,0,40.49713068415197,7942.95036376668,24432.123700640026,16284.76922068037,0
